parkname,family,genus,species,utm_zone,utm_x,utm_y,elev_m,coll_date
noca,Rhamnaceae,Ceanothus,velutinus,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Rhamnaceae,Ceanothus,velutinus,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Rhamnaceae,Ceanothus,velutinus,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Caryophyllaceae,Cerastium,beeringianum,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Caryophyllaceae,Cerastium,beeringianum,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Onagraceae,Chamerion,angustifolium,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Onagraceae,Chamerion,angustifolium,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Onagraceae,Chamerion,angustifolium,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Pteridaceae,Cheilanthes,gracillima,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Pteridaceae,Cheilanthes,gracillima,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Pteridaceae,Cheilanthes,gracillima,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Pteridaceae,Cheilanthes,gracillima,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Pteridaceae,Cheilanthes,gracillima,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Pteridaceae,Cheilanthes,gracillima,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Chenopodiaceae,Chenopodium,album,10.0,668628.19,5357145.97,390.0,2006-06-30
noca,Chenopodiaceae,Chenopodium,album,10.0,668628.19,5357145.97,390.0,2006-06-30
noca,Chenopodiaceae,Chenopodium,album,10.0,668628.19,5357145.97,390.0,2006-06-30
noca,Chenopodiaceae,Chenopodium,botrys,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Chenopodiaceae,Chenopodium,botrys,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Chenopodiaceae,Chenopodium,botrys,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Ericaceae,Chimaphila,menziesii,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Ericaceae,Chimaphila,menziesii,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Ericaceae,Chimaphila,umbellata,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Ericaceae,Chimaphila,umbellata,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Ericaceae,Chimaphila,umbellata,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Ericaceae,Chimaphila,umbellata,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Asteraceae,Cirsium,arvense,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Asteraceae,Cirsium,edule,10.0,672829.16,5370155.2,1707.0,2006-07-30
noca,Asteraceae,Cirsium,edule,10.0,672829.16,5370155.2,1707.0,2006-07-30
noca,Portulacaceae,Cistanthe,umbellata,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Portulacaceae,Cistanthe,umbellata,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Portulacaceae,Cistanthe,umbellata,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Onagraceae,Clarkia,rhomboidea,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Onagraceae,Clarkia,rhomboidea,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Portulacaceae,Claytonia,lanceolata,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Portulacaceae,Claytonia,lanceolata,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Portulacaceae,Claytonia,lanceolata,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Portulacaceae,Claytonia,perfoliata,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Portulacaceae,Claytonia,perfoliata,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Portulacaceae,Claytonia,perfoliata,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Portulacaceae,Claytonia,rubra,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Portulacaceae,Claytonia,rubra,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Portulacaceae,Claytonia,rubra,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Liliaceae,Clintonia,uniflora,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Liliaceae,Clintonia,uniflora,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Liliaceae,Clintonia,uniflora,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Scrophulariaceae,Collinsia,parviflora,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Scrophulariaceae,Collinsia,parviflora,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Scrophulariaceae,Collinsia,parviflora,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Polemoniaceae,Collomia,grandiflora,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Polemoniaceae,Collomia,heterophylla,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Polemoniaceae,Collomia,heterophylla,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Polemoniaceae,Collomia,heterophylla,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Polemoniaceae,Collomia,heterophylla,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Polemoniaceae,Collomia,heterophylla,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Polemoniaceae,Collomia,heterophylla,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Polemoniaceae,Collomia,heterophylla,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Santalaceae,Comandra,umbellata,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Santalaceae,Comandra,umbellata,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Santalaceae,Comandra,umbellata,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Cornaceae,Cornus,nuttallii,10.0,660330.0,5362022.0,664.0,2006-06-29
noca,Cornaceae,Cornus,nuttallii,10.0,660330.0,5362022.0,664.0,2006-06-29
noca,Cornaceae,Cornus,stolonifera,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Cornaceae,Cornus,stolonifera,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Cornaceae,Cornus,stolonifera,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Asteraceae,Crepis,atribarba,10.0,674672.0,5353496.0,719.0,2006-06-28
noca,Asteraceae,Crepis,atribarba,10.0,674672.0,5353496.0,719.0,2006-06-28
noca,Asteraceae,Crepis,atribarba,10.0,674672.0,5353496.0,719.0,2006-06-28
noca,Boraginaceae,Cryptantha,affinis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Boraginaceae,Cryptantha,affinis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Boraginaceae,Cryptantha,affinis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Boraginaceae,Cryptantha,torreyana,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Boraginaceae,Cryptantha,torreyana,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Boraginaceae,Cryptantha,torreyana,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Pteridaceae,Cryptogramma,cascadensis,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Pteridaceae,Cryptogramma,cascadensis,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Pteridaceae,Cryptogramma,cascadensis,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Poaceae,Dactylis,glomerata,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Poaceae,Dactylis,glomerata,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Poaceae,Dactylis,glomerata,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Poaceae,Danthonia,intermedia,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Poaceae,Danthonia,intermedia,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Poaceae,Danthonia,intermedia,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Poaceae,Danthonia,unispicata,10.0,660958.66,5362581.39,1112.0,2006-06-28
noca,Poaceae,Danthonia,unispicata,10.0,660958.66,5362581.39,1112.0,2006-06-28
noca,Rosaceae,Dasiphora,fruticosa,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Rosaceae,Dasiphora,fruticosa,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Rosaceae,Dasiphora,fruticosa,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Ranunculaceae,Delphinium,nuttallianum,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Ranunculaceae,Delphinium,nuttallianum,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Ranunculaceae,Delphinium,nuttallianum,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Primulaceae,Dodecatheon,jeffreyi,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Primulaceae,Dodecatheon,jeffreyi,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Primulaceae,Dodecatheon,jeffreyi,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Cyperaceae,Eleocharis,suksdorfiana,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Cyperaceae,Eleocharis,suksdorfiana,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Cyperaceae,Eleocharis,suksdorfiana,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Saxifragaceae,Elmera,racemosa,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Saxifragaceae,Elmera,racemosa,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Saxifragaceae,Elmera,racemosa,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Poaceae,Elymus,elymoides,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Poaceae,Elymus,elymoides,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Poaceae,Elymus,elymoides,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Poaceae,Elymus,glaucus,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Poaceae,Elymus,glaucus,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Poaceae,Elymus,glaucus,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Poaceae,Elytrigia,repens,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Poaceae,Elytrigia,repens,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Onagraceae,Epilobium,ciliatum,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Onagraceae,Epilobium,clavatum,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Onagraceae,Epilobium,clavatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Onagraceae,Epilobium,clavatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Onagraceae,Epilobium,clavatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Onagraceae,Epilobium,glaberrimum,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Onagraceae,Epilobium,glaberrimum,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Onagraceae,Epilobium,latifolium,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Onagraceae,Epilobium,latifolium,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Onagraceae,Epilobium,latifolium,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Onagraceae,Epilobium,latifolium,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Onagraceae,Epilobium,latifolium,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Onagraceae,Epilobium,palustre,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Onagraceae,Epilobium,palustre,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Equisetaceae,Equisetum,arvense,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Equisetaceae,Equisetum,arvense,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Equisetaceae,Equisetum,arvense,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Equisetaceae,Equisetum,fluviatile,10.0,660742.87,5361700.85,661.0,2006-06-29
noca,Equisetaceae,Equisetum,fluviatile,10.0,660742.87,5361700.85,661.0,2006-06-29
noca,Equisetaceae,Equisetum,fluviatile,10.0,660742.87,5361700.85,661.0,2006-06-29
noca,Equisetaceae,Equisetum,fluviatile,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Equisetaceae,Equisetum,fluviatile,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Equisetaceae,Equisetum,fluviatile,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Caryophyllaceae,Eremogone,capillaris,10.0,660958.66,5362581.39,1112.0,2006-06-28
noca,Caryophyllaceae,Eremogone,capillaris,10.0,660958.66,5362581.39,1112.0,2006-06-28
noca,Caryophyllaceae,Eremogone,capillaris,10.0,660958.66,5362581.39,1112.0,2006-06-28
noca,Caryophyllaceae,Eremogone,capillaris,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Caryophyllaceae,Eremogone,capillaris,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Caryophyllaceae,Eremogone,capillaris,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Asteraceae,Erigeron,filifolius,10.0,674672.0,5353496.0,719.0,2006-06-28
noca,Asteraceae,Erigeron,filifolius,10.0,674672.0,5353496.0,719.0,2006-06-28
noca,Asteraceae,Erigeron,filifolius,10.0,674672.0,5353496.0,719.0,2006-06-28
noca,Asteraceae,Erigeron,glacialis,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Asteraceae,Erigeron,glacialis,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Asteraceae,Erigeron,glacialis,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Asteraceae,Erigeron,glacialis,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Asteraceae,Erigeron,nivalis,10.0,672829.16,5370155.2,1707.0,2006-07-30
noca,Asteraceae,Erigeron,nivalis,10.0,672829.16,5370155.2,1707.0,2006-07-30
noca,Polygonaceae,Eriogonum,ovalifolium,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Polygonaceae,Eriogonum,ovalifolium,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Polygonaceae,Eriogonum,ovalifolium,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Polygonaceae,Eriogonum,pyrolaefolium,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Polygonaceae,Eriogonum,pyrolaefolium,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Polygonaceae,Eriogonum,pyrolaefolium,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Polygonaceae,Eriogonum,umbellatum,10.0,661202.66,5363031.41,1316.0,2006-06-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,661202.66,5363031.41,1316.0,2006-06-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Polygonaceae,Eriogonum,umbellatum,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Cyperaceae,Eriophorum,angustifolium,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Cyperaceae,Eriophorum,angustifolium,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Cyperaceae,Eriophorum,angustifolium,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Brassicaceae,Erysimum,arenicola,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Brassicaceae,Erysimum,arenicola,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Liliaceae,Erythronium,grandiflorum,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Liliaceae,Erythronium,grandiflorum,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Liliaceae,Erythronium,grandiflorum,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Asteraceae,Eucephalus,engelmannii,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Asteraceae,Eucephalus,engelmannii,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Asteraceae,Eucephalus,engelmannii,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Asteraceae,Eucephalus,engelmannii,10.0,675477.0,5353744.0,793.0,2006-06-28
noca,Asteraceae,Eucephalus,engelmannii,10.0,675477.0,5353744.0,793.0,2006-06-28
noca,Asteraceae,Eucephalus,engelmannii,10.0,675477.0,5353744.0,793.0,2006-06-28
noca,Poaceae,Festuca,brachyphylla,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Poaceae,Festuca,brachyphylla,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Poaceae,Festuca,occidentalis,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Poaceae,Festuca,occidentalis,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Poaceae,Festuca,occidentalis,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Poaceae,Festuca,rubra,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Poaceae,Festuca,viridula,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Poaceae,Festuca,viridula,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Poaceae,Festuca,viridula,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Poaceae,Festuca,viridula,10.0,673230.94,5372082.1,1951.0,2006-07-29
noca,Scrophulariaceae,Mimulus,alsinoides,10.0,660958.66,5362581.39,1112.0,2006-06-28
noca,Scrophulariaceae,Mimulus,breweri,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Scrophulariaceae,Mimulus,breweri,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Scrophulariaceae,Mimulus,breweri,10.0,660569.26,5361581.61,670.0,2006-06-29
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,673379.0,5372677.0,2149.0,2006-07-29
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Scrophulariaceae,Penstemon,serrulatus,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Saxifragaceae,Saxifraga,ferruginea,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Saxifragaceae,Saxifraga,ferruginea,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Saxifragaceae,Saxifraga,ferruginea,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Saxifragaceae,Saxifraga,integrifolia,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Saxifragaceae,Saxifraga,integrifolia,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Saxifragaceae,Saxifraga,lyallii,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Saxifragaceae,Saxifraga,lyallii,10.0,673060.79,5369464.42,1981.0,2006-07-30
noca,Rosaceae,Spiraea,betulifolia,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Rosaceae,Spiraea,betulifolia,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Rosaceae,Spiraea,douglasii,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Rosaceae,Spiraea,douglasii,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Rosaceae,Spiraea,douglasii,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Rosaceae,Spiraea,splendens,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Rosaceae,Spiraea,splendens,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Rosaceae,Spiraea,splendens,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Liliaceae,Fritillaria,affinis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Liliaceae,Fritillaria,affinis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Liliaceae,Fritillaria,affinis,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Rubiaceae,Galium,aparine,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Rubiaceae,Galium,aparine,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Rubiaceae,Galium,aparine,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Rubiaceae,Galium,bifolium,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Rubiaceae,Galium,bifolium,10.0,661360.14,5363180.49,1446.0,2006-06-29
noca,Rubiaceae,Galium,trifidum,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Rubiaceae,Galium,trifidum,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Rubiaceae,Galium,trifidum,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Rubiaceae,Galium,trifidum,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Rubiaceae,Galium,trifidum,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Rubiaceae,Galium,trifidum,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Rubiaceae,Galium,trifidum,10.0,660742.87,5361700.85,661.0,2006-06-29
noca,Rubiaceae,Galium,trifidum,10.0,660742.87,5361700.85,661.0,2006-06-29
noca,Rubiaceae,Galium,trifidum,10.0,660742.87,5361700.85,661.0,2006-06-29
noca,Rubiaceae,Galium,triflorum,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Rubiaceae,Galium,triflorum,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Rubiaceae,Galium,triflorum,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Ericaceae,Gaultheria,humifusa,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Ericaceae,Gaultheria,humifusa,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Ericaceae,Gaultheria,humifusa,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Ericaceae,Gaultheria,ovatifolia,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Ericaceae,Gaultheria,ovatifolia,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Ericaceae,Gaultheria,ovatifolia,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Onagraceae,Gayophytum,diffusum,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Onagraceae,Gayophytum,diffusum,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Onagraceae,Gayophytum,diffusum,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Poaceae,Glyceria,borealis,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Poaceae,Glyceria,borealis,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Poaceae,Glyceria,elata,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Poaceae,Glyceria,elata,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Poaceae,Glyceria,elata,10.0,669136.66,5356854.35,1196.0,2006-06-27
noca,Asteraceae,Gnaphalium,palustre,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Asteraceae,Gnaphalium,palustre,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Asteraceae,Gnaphalium,palustre,10.0,669049.26,5356975.23,364.0,2006-06-27
noca,Asteraceae,Hemizonella,minima,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Asteraceae,Hemizonella,minima,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Asteraceae,Hemizonella,minima,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Asteraceae,Hemizonella,minima,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Asteraceae,Hemizonella,minima,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Asteraceae,Hemizonella,minima,10.0,675203.0,5353497.0,793.0,2006-06-28
noca,Campanulaceae,Heterocodon,rariflorum,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Campanulaceae,Heterocodon,rariflorum,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Campanulaceae,Heterocodon,rariflorum,10.0,660161.0,5361775.0,661.0,2006-06-29
noca,Campanulaceae,Heterocodon,rariflorum,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Campanulaceae,Heterocodon,rariflorum,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Saxifragaceae,Heuchera,cylindrica,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Saxifragaceae,Heuchera,cylindrica,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Saxifragaceae,Heuchera,cylindrica,10.0,660918.44,5362693.34,934.0,2006-06-28
noca,Saxifragaceae,Heuchera,cylindrica,10.0,675477.0,5353744.0,793.0,2006-06-28
noca,Saxifragaceae,Heuchera,cylindrica,10.0,675477.0,5353744.0,793.0,2006-06-28
noca,Saxifragaceae,Heuchera,cylindrica,10.0,675477.0,5353744.0,793.0,2006-06-28
noca,Saxifragaceae,Heuchera,micrantha,10.0,660330.0,5362022.0,664.0,2006-06-29
noca,Saxifragaceae,Heuchera,micrantha,10.0,660330.0,5362022.0,664.0,2006-06-29
noca,Saxifragaceae,Heuchera,micrantha,10.0,660330.0,5362022.0,664.0,2006-06-29
noca,Asteraceae,Hieracium,albiflorum,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Asteraceae,Hieracium,albiflorum,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Asteraceae,Hieracium,albiflorum,10.0,673977.0,5353360.0,390.0,2006-06-28
