"ID","Replicate Number","Destination Herbarium","NOCA Acc Number","NOCA Catalog Number","WTU Database ID","WTU Accession Number","Label Title","Family","Full Scientific Name","Genus","Species","Species author","Trinomial Rank","Trinomial Epithet","Trinomial Author","Quadrinomial Rank","Quadrinomial Epithet","Quadrinomial Author","ID Qualifier","Determination Number","Determiner","Determination Day","Determination Month","Determination Year","Fide","Determination Notes","Collector","Collector Number Prefix","Collector Number Numeric","Collector Number Suffix","Full Collector Number","Associated Collectors","Collection Day","Collection Month","Collection Year","Country","State","County","Locality","Elevation (ft)","Upper Elevation (ft)","Elevation (m)","Upper Elevation (m)","Lat Deg","Lat Min","Lat Sec","N or S","Long Deg","Long Min","Lon Sec","W or E","Lat-Long Datum","Lat-Long Accuracy (m)","Lat-Long Source","UTM Zone","UTM Easting","UTM Northing","UTM Datum","UTM Accuracy (m)","UTM Source","Township","Range","Section","Quarter","Site Description","Specimen Details","Miscellaneous Notes","Origin","Phenology","Conservation Status","GISlocID","Final_UTME","Final_UTMN","FinalUTM_Datum","Coord_checked","Coord_checked_by"
16,1.00,"NOCA",632.00,22226.00,30512.00,,"2002 WTU Forays for North Cascades National Park","Dryopteridaceae","Athyrium distentifolium var. americanum","Athyrium","distentifolium","Tausch","var.","americanum","(Butters) Cronq.",,,,,1.00,"David Tank",10.00,"Dec",2002.00,,,"Alison Colwell","02-","13",,"02-13",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Growing in clumps among rocks; common.",,"Native","Fertile",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
17,2.00,"WTU",632.00,22227.00,30512.00,353117.00,"2002 WTU Forays for North Cascades National Park","Dryopteridaceae","Athyrium distentifolium var. americanum","Athyrium","distentifolium","Tausch","var.","americanum","(Butters) Cronq.",,,,,1.00,"David Tank",10.00,"Dec",2002.00,,,"Alison Colwell","02-","13",,"02-13",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Growing in clumps among rocks; common.",,"Native","Fertile",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
18,3.00,"UBC",632.00,22228.00,30512.00,,"2002 WTU Forays for North Cascades National Park","Dryopteridaceae","Athyrium distentifolium var. americanum","Athyrium","distentifolium","Tausch","var.","americanum","(Butters) Cronq.",,,,,1.00,"David Tank",10.00,"Dec",2002.00,,,"Alison Colwell","02-","13",,"02-13",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Growing in clumps among rocks; common.",,"Native","Fertile",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
19,1.00,"UBC",632.00,22229.00,30513.00,,"2002 WTU Forays for North Cascades National Park","Hydrophyllaceae","Phacelia hastata","Phacelia","hastata","Dougl.",,,,,,,,1.00,"David Giblin",24.00,"Oct",2002.00,,,"Alison Colwell","02-","14",,"02-14",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Flowers and filaments white; faintly fragrant; some plants with large woody base, stems radiating from it. In rockslides and along mining road.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
20,2.00,"NOCA",632.00,22230.00,30513.00,,"2002 WTU Forays for North Cascades National Park","Hydrophyllaceae","Phacelia hastata","Phacelia","hastata","Dougl.",,,,,,,,1.00,"David Giblin",24.00,"Oct",2002.00,,,"Alison Colwell","02-","14",,"02-14",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Flowers and filaments white; faintly fragrant; some plants with large woody base, stems radiating from it. In rockslides and along mining road.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
21,3.00,"WTU",632.00,22231.00,30513.00,353118.00,"2002 WTU Forays for North Cascades National Park","Hydrophyllaceae","Phacelia hastata","Phacelia","hastata","Dougl.",,,,,,,,1.00,"David Giblin",24.00,"Oct",2002.00,,,"Alison Colwell","02-","14",,"02-14",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Flowers and filaments white; faintly fragrant; some plants with large woody base, stems radiating from it. In rockslides and along mining road.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
22,1.00,"WTU",632.00,22232.00,30514.00,353129.00,"2002 WTU Forays for North Cascades National Park","Cyperaceae","Carex pachystachya","Carex","pachystachya","Cham.",,,,,,,,1.00,"Alan C. Yen",6.00,"Nov",2002.00,,,"Alison Colwell","02-","15",,"02-15",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Common; creeping in mossy seep along old mining road; fruits dark brown, sticky.",,"Native","Fruiting",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
23,2.00,"NOCA",632.00,22233.00,30514.00,,"2002 WTU Forays for North Cascades National Park","Cyperaceae","Carex pachystachya","Carex","pachystachya","Cham.",,,,,,,,1.00,"Alan C. Yen",6.00,"Nov",2002.00,,,"Alison Colwell","02-","15",,"02-15",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Common; creeping in mossy seep along old mining road; fruits dark brown, sticky.",,"Native","Fruiting",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
24,1.00,"NOCA",632.00,22234.00,30515.00,,"2002 WTU Forays for North Cascades National Park","Asteraceae","Artemisia ludoviciana var. latiloba","Artemisia","ludoviciana","Nutt.","var.","latiloba","Nutt.",,,,,1.00,"Ben Legler",24.00,"Apr",2003.00,,,"Alison Colwell","02-","16",,"02-16",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Extremely frequent foliage with eastside elements in this drainage.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
25,2.00,"WTU",632.00,22235.00,30515.00,353119.00,"2002 WTU Forays for North Cascades National Park","Asteraceae","Artemisia ludoviciana var. latiloba","Artemisia","ludoviciana","Nutt.","var.","latiloba","Nutt.",,,,,1.00,"Ben Legler",24.00,"Apr",2003.00,,,"Alison Colwell","02-","16",,"02-16",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Extremely frequent foliage with eastside elements in this drainage.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
26,3.00,"UBC",632.00,22236.00,30515.00,,"2002 WTU Forays for North Cascades National Park","Asteraceae","Artemisia ludoviciana var. latiloba","Artemisia","ludoviciana","Nutt.","var.","latiloba","Nutt.",,,,,1.00,"Ben Legler",24.00,"Apr",2003.00,,,"Alison Colwell","02-","16",,"02-16",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Extremely frequent foliage with eastside elements in this drainage.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
27,4.00,"NY",632.00,22238.00,30515.00,,"2002 WTU Forays for North Cascades National Park","Asteraceae","Artemisia ludoviciana var. latiloba","Artemisia","ludoviciana","Nutt.","var.","latiloba","Nutt.",,,,,1.00,"Ben Legler",24.00,"Apr",2003.00,,,"Alison Colwell","02-","16",,"02-16",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Extremely frequent foliage with eastside elements in this drainage.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
28,1.00,"NOCA",632.00,22239.00,2385.00,,"2002 WTU Forays for North Cascades National Park","Asteraceae","Agoseris aurantiaca","Agoseris","aurantiaca","(Hook.) Greene",,,,,,,,1.00,"David Giblin",22.00,"Oct",2002.00,"H&C",,"Alison Colwell","02-","17",,"02-17",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Only a few plants in evidence; dry sunny area.",,"Native","Flowering & Fruiting",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
29,1.00,"NOCA",632.00,22240.00,30516.00,,"2002 WTU Forays for North Cascades National Park","Grossulariaceae","Ribes howellii","Ribes","howellii","Greene",,,,,,,,1.00,"David Giblin",24.00,"Oct",2002.00,,,"Alison Colwell","02-","19",,"02-19",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Creeping shrubs to 1 meter in sun; sepals pink; petals red, appear to be about 1/4 of sepals; no spines, except on fruit.",,"Native","Flowering & Fruiting",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
30,2.00,"WTU",632.00,22241.00,30516.00,353103.00,"2002 WTU Forays for North Cascades National Park","Grossulariaceae","Ribes howellii","Ribes","howellii","Greene",,,,,,,,1.00,"David Giblin",24.00,"Oct",2002.00,,,"Alison Colwell","02-","19",,"02-19",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Creeping shrubs to 1 meter in sun; sepals pink; petals red, appear to be about 1/4 of sepals; no spines, except on fruit.",,"Native","Flowering & Fruiting",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
31,3.00,"UBC",632.00,22242.00,30516.00,,"2002 WTU Forays for North Cascades National Park","Grossulariaceae","Ribes howellii","Ribes","howellii","Greene",,,,,,,,1.00,"David Giblin",24.00,"Oct",2002.00,,,"Alison Colwell","02-","19",,"02-19",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Tumblerock in Horseshoe Basin next to snowfield and below waterfalls.",4755.00,,1450.00,,48.00,28.00,42.70,"N",121.00,1.00,24.60,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Cryptogramma crispa, Valeriana sitchensis, Aquilegia formosa, Viola glabella, Anaphalis margaritacea, Achillea millifolium, Alnus sinuata, Sorbus scopulina, Sambucus racemosa, Chamaecyparis nootkatensis, Epilobium angustifolium, Castilleja miniata, Prunella vulgaris and Rubus parviflorus.","Creeping shrubs to 1 meter in sun; sepals pink; petals red, appear to be about 1/4 of sepals; no spines, except on fruit.",,"Native","Flowering & Fruiting",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
32,1.00,"WTU",632.00,22263.00,30517.00,353104.00,"2002 WTU Forays for North Cascades National Park","Onagraceae","Epilobium alpinum","Epilobium","alpinum","L.",,,,,,,,1.00,"David Giblin",24.00,"Oct",2002.00,,,"Alison Colwell","02-","20",,"02-20",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Creek bottom in Horseshoe Basin.",4755.00,,1450.00,,48.00,28.00,59.00,"N",121.00,1.00,24.00,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Alnus sinuata, Rubus spectabilis, Valeriana sitchensis, Veratrum sp. (just coming up), Viola glabella, Thalictrum sp., Actea rubra, and Mitella pentandra.","In wet, mossy spots with dense herbage; plants of various sizes; leaves glaucous.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
33,2.00,"NOCA",632.00,22264.00,30517.00,,"2002 WTU Forays for North Cascades National Park","Onagraceae","Epilobium alpinum","Epilobium","alpinum","L.",,,,,,,,1.00,"David Giblin",24.00,"Oct",2002.00,,,"Alison Colwell","02-","20",,"02-20",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Creek bottom in Horseshoe Basin.",4755.00,,1450.00,,48.00,28.00,59.00,"N",121.00,1.00,24.00,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Alnus sinuata, Rubus spectabilis, Valeriana sitchensis, Veratrum sp. (just coming up), Viola glabella, Thalictrum sp., Actea rubra, and Mitella pentandra.","In wet, mossy spots with dense herbage; plants of various sizes; leaves glaucous.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
34,1.00,"NOCA",632.00,22265.00,2388.00,,"2002 WTU Forays for North Cascades National Park","Portulacaceae","Claytonia lanceolata var. lanceolata","Claytonia","lanceolata","Pursh","var.","lanceolata",,,,,,1.00,"Jeff Walker",6.00,"Nov",2002.00,"H&C",,"Alison Colwell","02-","21",,"02-21",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Creek bottom in Horseshoe Basin.",4755.00,,1450.00,,48.00,28.00,59.00,"N",121.00,1.00,24.00,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Alnus sinuata, Rubus spectabilis, Valeriana sitchensis, Veratrum sp. (just coming up), Viola glabella, Thalictrum sp., Actea rubra, and Mitella pentandra.","Growing in organic matter in lower boulderfield, even in thin mat on boulders; flowers white with pink anthers.",,"Native","Flowering",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
35,1.00,"NOCA",632.00,22266.00,30518.00,,"2002 WTU Forays for North Cascades National Park","Rubiaceae","Galium triflorum","Galium","triflorum","Michx.",,,,,,,,1.00,"David Tank",20.00,"Nov",2002.00,,,"Alison Colwell","02-","22",,"02-22",,10.00,"Aug",2002.00,"USA","Washington","Chelan","Creek bottom in Horseshoe Basin.",4755.00,,1450.00,,48.00,28.00,59.00,"N",121.00,1.00,24.00,"W",,,"Field notes",10.00,646066,5371376,"WGS 84",,"Calc. from Lat-Long",,,,,"With Alnus sinuata, Rubus spectabilis, Valeriana sitchensis, Veratrum sp. (just coming up), Viola glabella, Thalictrum sp., Actea rubra, and Mitella pentandra.","Scrambling among herbs along shady streamside.",,"Native","Fruiting",,"{82785CAF-CEDA-499D-979C-A10C138EBCB8}",646066,5371376,"NAD83","OK","Natalya Antonova"
